ID1,HHID,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN,QHCLUSTER,QHNUMBER,QHHOME
2024,      556903201, ,2,2, , , , , , , , ,2,2,2,2,5569,32,1
2024,      556905001, ,2,2, , , , , , , , ,2,2,2,2,5569,50,1
2024,      556905701,2,2,2, , , , , , , , ,2,2, ,1,5569,57,1
2024,      556909601, ,2,2, , , , , , , , ,2,2, ,2,5569,96,1
2024,      556909801, ,2,2, , , , , , , , ,2,2, ,2,5569,98,1
2024,      556909901, ,2,2, , , , , , , , ,2,2, ,2,5569,99,1
2024,      557000901, ,2,2, , , , , , , , ,2,2, ,0,5570,9,1
2024,      557001101, ,2,2, , , , , , , , ,2,2,2,2,5570,11,1
2024,      557001501, ,2,2, , , , , , , , ,1,2,2,2,5570,15,1
2024,      557002701, ,2,2, , , , , , , , ,2,2,2,2,5570,27,1
2024,      557003601, ,2,2, , , , , , , , ,2,2,2,2,5570,36,1
2024,      557007401, ,2,2, , , , , , , , ,2,2, ,0,5570,74,1
2024,      557007801, ,2,2, , , , , , , , ,2,2, ,0,5570,78,1
2024,      557008101, ,2,2, , , , , , , , ,1,2, ,2,5570,81,1
2024,      557012901, ,2,2, , , , , , , , ,2,2,2,1,5570,129,1
2024,      557013801, ,2,2, , , , , , , , ,2,2,2,2,5570,138,1
2024,      557101601, ,2,2, , , , , , , , ,1,2,2,1,5571,16,1
2024,      557103301, ,2,2, , , , , , , , ,2,2, ,2,5571,33,1
2024,      557103901, ,2,2, , , , , , , , ,2,2, ,2,5571,39,1
2024,      557104801, ,2,2, , , , , , , , ,2,2,1,2,5571,48,1
2024,      557107001,2,2,2, , , , , , , , ,2,2, ,2,5571,70,1
2024,      557108501,2,2,2, , , , , , , , ,2,2, ,2,5571,85,1
2024,      557109401, ,2,2, , , , , , , , ,2,2,2,2,5571,94,1
2024,      557110001, ,2,2, , , , , , , , ,1,2,1,2,5571,100,1
2024,      557113201, ,2,2, , , , , , , , ,2,2,2,1,5571,132,1
2024,      557201801,2,2,2, , , , , , , , ,2,2,2,5,5572,18,1
2024,      557202601, ,2,2, , , , , , , , ,2,2,2,2,5572,26,1
2024,      557203001,2,2,2, , , , , , , , ,2,2, ,1,5572,30,1
2024,      557204001,2,2,2, , , , , , , , ,2,2, ,2,5572,40,1
2024,      557205501, ,2,2, , , , , , , , ,2,2,2,1,5572,55,1
2024,      557205901,2,2,2, , , , , , , , ,2,2, ,1,5572,59,1
2024,      557208301, ,2,2, , , , , , , ,2,2,2, ,0,5572,83,1
2024,      557300301,2,2,1,2,8,2,2, , , , ,1,2,1,2,5573,3,1
2024,      557300401, ,2,1,2,7,0,2, , , , ,2,2, ,7,5573,4,1
2024,      557302001,2,2,2, , , , , , , , ,2,2, ,1,5573,20,1
2024,      557302201,2,2,2, , , , , , , , ,2,2, ,5,5573,22,1
2024,      557303401, ,2,2, , , , , , , , ,2,2,2,2,5573,34,1
2024,      557304501, ,2,2, , , , , , , , ,2,2, ,0,5573,45,1
2024,      557307401, ,2,2, , , , , , , , ,1,2,1,1,5573,74,1
2024,      557307601, ,2,2, , , , , , , , ,1,2,2,2,5573,76,1
2024,      557309301,2,2,2, , , , , , , , ,2,2, ,0,5573,93,1
2024,      557400301, ,2,1,1,8,0,2, , , , ,2,2, ,0,5574,3,1
2024,      557401801,2,2,1,1,2,0,2, , , , ,1,2,2,1,5574,18,1
2024,      557402501, ,2,2, , , , , , , , ,1,2,1,2,5574,25,1
2024,      557403301, ,2,2, , , , , , , , ,2,2,2,2,5574,33,1
2024,      557405301, ,2,2, , , , , , , , ,2,2, ,0,5574,53,1
2024,      557406101,2,2,2, , , , , , , , ,2,2,2,2,5574,61,1
2024,      557407401, ,2,2, , , , , , , , ,1,2, ,2,5574,74,1
2024,      557408801, ,2,2, , , , , , , , ,2,2,2,2,5574,88,1
2024,      557409001, ,2,2, , , , , , , ,1,2,2, ,0,5574,90,1
2024,      557410301,2,2,1,2,11,0,2, , , , ,2,2, ,2,5574,103,1
2024,      557502501, ,2,1,2,13,4,2, , , , ,1,2,2,2,5575,25,1
2024,      557502601, ,2,2, , , , , , , , ,1,2, ,2,5575,26,1
2024,      557504301,2,2,1,2,3,4,2, , , , ,1,2,1,2,5575,43,1
2024,      557505201,2,2,2, , , , , , , , ,1,2, ,2,5575,52,1
2024,      557506801, ,2,2, , , , , , , , ,2,2, ,3,5575,68,1
2024,      557510201, ,2,2, , , , , , , , ,1,2,2,2,5575,102,1
2024,      557510301,2,2,2, , , , , , , ,2,1,2, ,0,5575,103,1
2024,      557511301, ,2,2, , , , , , , ,1,2,2, ,0,5575,113,1
2024,      557512201,2,2,1,1,13,6,2, , , , ,1,2,1,1,5575,122,1
2024,      557512801, ,2,2, , , , , , , , ,1,2,1,0,5575,128,1
2024,      557601301,2,2,2, , , , , , , , ,2,2,2,2,5576,13,1
2024,      557605101,2,2,2, , , , , , , , ,2,2,2,4,5576,51,1
2024,      557605201, ,2,2, , , , , , , , ,2,2,2,2,5576,52,1
2024,      557606501, ,2,2, , , , , , , , ,2,2,2,2,5576,65,1
2024,      557607301,2,1,2, , , , , , , , ,2,2, ,1,5576,73,1
2024,      557607701, ,2,2, , , , , , , , ,2,2, ,1,5576,77,1
2024,      557608301,2,2,2, , , , , , , , ,2,2,2,2,5576,83,1
2024,      557609901,2,2,2, , , , , , , , ,2,2,2,1,5576,99,1
2024,      557610401, ,2,2, , , , , , , , ,2,2,2,1,5576,104,1
2024,      557701101, ,2,2, , , , , , , , ,2,2,2,1,5577,11,1
2024,      557701201,2,2,2, , , , , , , , ,2,2, ,2,5577,12,1
2024,      557701301, ,2,2, , , , , , , , ,1,2,2,1,5577,13,1
2024,      557701401, ,2,2, , , , , , , , ,1,2,2,1,5577,14,1
2024,      557701501, ,2,2, , , , , , , , ,2,2, ,2,5577,15,1
2024,      557708401,2,2,1,2,2,2,2, , , ,2,1,2,2,7,5577,84,1
2024,      557708501,8,2,2, , , , , , , , ,1,2,2,2,5577,85,1
2024,      557708601, ,2,2, , , , , , , , ,1,2,2,2,5577,86,1
2024,      557708701, ,2,2, , , , , , , , ,1,2,2,2,5577,87,1
2024,      557708801,2,2,2, , , , , , , , ,2,2, ,0,5577,88,1
2024,      557708901,2,2,2, , , , , , , , ,1,2,2,2,5577,89,1
2024,      557709001,2,2,2, , , , , , , , ,1,2,2,9,5577,90,1
2024,      557709101, ,2,1,2,1,4,2, , , , ,1,2,2,2,5577,91,1
2024,      557709201, ,2,2, , , , , , , , ,1,2,2,2,5577,92,1
2024,      557709301, ,2,1,2,10,2,2, , , , ,1,2,2,2,5577,93,1
2024,      557800101, ,2,2, , , , , , , , ,2,2, ,2,5578,1,1
2024,      557801801, ,2,2, , , , , , , , ,2,2, ,0,5578,18,1
2024,      557803301, ,2,2, , , , , , , , ,2,2, ,2,5578,33,1
2024,      557803401, ,2,2, , , , , , , , ,2,2, ,2,5578,34,1
2024,      557805101, ,2,1,2,1,4,2, , , , ,1,2,2,2,5578,51,1
2024,      557805401, ,2,2, , , , , , , , ,1,2,2,3,5578,54,1
2024,      557806701, ,2,2, , , , , , , , ,2,2, ,1,5578,67,1
2024,      557807201, ,2,2, , , , , , , ,2,2,2, ,0,5578,72,1
2024,      557808301, ,2,2, , , , , , , , ,1,2,2,2,5578,83,1
2024,      557808601, ,2,2, , , , , , , , ,2,2, ,0,5578,86,1
2024,      557809401, ,2,2, , , , , , , , ,1,2,2,2,5578,94,1
2024,      557811501, ,2,2, , , , , , , , ,2,2,2,1,5578,115,1
2024,      557812601, ,2,2, , , , , , , , ,1,2, ,2,5578,126,1
2024,      557901501,2,2,1,2,1,0,2, , , , ,1,2,2,2,5579,15,1
2024,      557901601, ,2,2, , , , , , , , ,1,1, ,0,5579,16,1
2024,      557901701, ,2,1,2,0,2,2, , , ,1,1,2,2,2,5579,17,1
2024,      557901801, ,2,2, , , , , , , , ,1,2,2,2,5579,18,1
2024,      557901901, ,2,2, , , , , , , ,1,2,1, ,0,5579,19,1
2024,      557903501, ,2,2, , , , , , , ,1,2,2, ,0,5579,35,1
2024,      557903701, ,2,1,2,13,1,2, , , , ,1,1,1,2,5579,37,1
2024,      557903801, ,2,2, , , , , , , , ,2,1, ,0,5579,38,1
2024,      557903901, ,2,1,2,4,1,2, , , , ,1,1, ,2,5579,39,1
2024,      557906901, ,2,2, , , , , , , ,2,2,2, ,0,5579,69,1
2024,      557907101, ,2,2, , , , , , , ,1,2,2, ,0,5579,71,1
2024,      557907201,2,2,1,2,5,0,2, , , , ,1,2,2,2,5579,72,1
2024,      557907301, ,2,1,2,2,0,2, , , , ,2,2, ,2,5579,73,1
2024,      558000101, ,2,2, , , , , , , , ,2,2,2,2,5580,1,1
2024,      558000201, ,2,1,2,12,5,2, , , , ,1,2,2,2,5580,2,1
2024,      558000301, ,2,2, , , , , , , , ,2,2, ,0,5580,3,1
2024,      558000401,2,2,2, , , , , , , , ,1,2,2,3,5580,4,1
2024,      558000501, ,2,2, , , , , , , , ,2,2, ,2,5580,5,1
2024,      558001601, ,2,2, , , , , , , , ,1,2,2,2,5580,16,1
2024,      558001701, ,2,2, , , , , , , ,2,2,2, ,0,5580,17,1
2024,      558001801, ,2,2, , , , , , , ,1,2,2, ,0,5580,18,1
2024,      558001901, ,2,2, , , , , , , ,1,2,2, ,0,5580,19,1
2024,      558002001, ,2,1,1,12,0,2, , , , ,1,2, ,1,5580,20,1
2024,      558009001,2,2,2, , , , , , , , ,2,2, ,0,5580,90,1
2024,      558009101, ,2,2, , , , , , , , ,2,2,2,2,5580,91,1
2024,      558009201, ,2,2, , , , , , , , ,1,2,2,2,5580,92,1
2024,      558009301, ,2,2, , , , , , , , ,2,2, ,0,5580,93,1
2024,      558009401,2,2,2, , , , , , , , ,2,2, ,0,5580,94,1
2024,      558100101,2,2,1,2,8,5,2, , , , ,1,2,2,2,5581,1,1
2024,      558100201, ,2,2, , , , , , , ,2,2,2, ,3,5581,2,1
2024,      558100301, ,2,2, , , , , , , , ,1,2,2,2,5581,3,1
2024,      558100401, ,2,2, , , , , , , ,1,2,2, ,0,5581,4,1
2024,      558100501, ,2,2, , , , , , , ,1,2,2, ,0,5581,5,1
2024,      558101101, ,2,1,2,9,5,2, , , , ,1,2,2,2,5581,11,1
2024,      558101201, ,2,1,2,5,5,2, , , , ,1,2,2,2,5581,12,1
2024,      558101301,2,2,1,2,8,5,2, , , , ,1,2,2,2,5581,13,1
2024,      558101401,2,2,2, , , , , , , , ,2,2, ,4,5581,14,1
2024,      558103501,2,2,1,2,8,5,2, , , , ,2,2, ,2,5581,35,1
2024,      558104601, ,2,2, , , , , , , , ,1,2, ,0,5581,46,1
2024,      558104701,2,2,1,1,13,5,2, , , , ,1,2,2,1,5581,47,1
2024,      558104801, ,2,2, , , , , , , , ,1,2,2,2,5581,48,1
2024,      558104901,2,2,1,2,13,5,2, , , , ,2,2, ,2,5581,49,1
2024,      558105001, ,2,2, , , , , , , , ,2,2, ,2,5581,50,1
2024,      558204101,2,2,2, , , , , , , , ,2,2,2,2,5582,41,1
2024,      558204201, ,2,1,3,1,4,2, , , ,1,1,2,2,3,5582,42,1
2024,      558204301,2,2,2, , , , , , , , ,2,2, ,2,5582,43,1
2024,      558204401, ,2,2, , , , , , , ,1,1,2,2,2,5582,44,1
2024,      558206301, ,2,2, , , , , , , ,1,2,2, ,0,5582,63,1
2024,      558206401, ,2,2, , , , , , , ,1,2,2, ,0,5582,64,1
2024,      558206501,2,2,1,4,0,1,2, , , , ,1,2,2,2,5582,65,1
2024,      558206601, ,2,2, , , , , , , , ,1,2, ,0,5582,66,1
2024,      558206701,2,2,1,1,12,2,2, , , , ,1,2,2,1,5582,67,1
2024,      558206801, ,2,2, , , , , , , ,1,1,2, ,0,5582,68,1
2024,      558206901,2,2,2, , , , , , , , ,2,2, ,0,5582,69,1
2024,      558207001, ,2,2, , , , , , , ,2,2,2, ,0,5582,70,1
2024,      558207101,2,2,2, , , , , , , , ,2,2,2,2,5582,71,1
2024,      558207201,2,2,1,2,2,4,2, , , , ,1,2,2,2,5582,72,1
2024,      558300601, ,2,2, , , , , , , , ,1,2, ,2,5583,6,1
2024,      558300801,2,2,1,2,10,0,2, , , , ,1,2,2,2,5583,8,1
2024,      558300901, ,2,2, , , , , , , , ,2,2, ,0,5583,9,1
2024,      558301001,2,2,2, , , , , , , ,1,2,2, ,3,5583,10,1
2024,      558302101, ,2,1,1,11,2,2, , , , ,2,2, ,1,5583,21,1
2024,      558302201, ,2,2, , , , , , , ,1,2,2, ,0,5583,22,1
2024,      558302301, ,2,1,2,3,2,2, , , , ,1,2,2,2,5583,23,1
2024,      558302401,2,2,1,1,2,2,2, , , , ,1,2,2,2,5583,24,1
2024,      558302501, ,2,2, , , , , , , , ,1,2,2,2,5583,25,1
2024,      558303101, ,2,1,2,3,0,2, , , , ,1,2,2,2,5583,31,1
2024,      558309101, ,2,1,2,8,0,2, , , , ,1,2,2,2,5583,91,1
2024,      558309201,2,2,2, , , , , , , , ,1,2, ,2,5583,92,1
2024,      558309501,2,2,2, , , , , , , , ,2,2, ,2,5583,95,1
2024,      558310101, ,2,1,1,5,0,2, , , , ,1,2,2,1,5583,101,1
2024,      558400101, ,2,1,2,10,3,2, , , , ,2,2,2,2,5584,1,1
2024,      558400201, ,2,1,2,13,0,2, , , , ,2,2, ,0,5584,2,1
2024,      558400301,2,1,1,1,8,0,2, , , , ,2,2, ,0,5584,3,1
2024,      558400401, ,2,2, , , , , , , , ,1,2, ,3,5584,4,1
2024,      558400501, ,2,2, , , , , , , ,1,2,2, ,0,5584,5,1
2024,      558403601,2,2,2, , , , , , , , ,2,2,2,2,5584,36,1
2024,      558403701,2,2,2, , , , , , , , ,2,2, ,2,5584,37,1
2024,      558403801, ,2,2, , , , , , , , ,2,2, ,1,5584,38,1
2024,      558403901, ,2,1,2,10,3,2, , , , ,2,2, ,2,5584,39,1
2024,      558404001,2,2,1,2,0,1,2, , , , ,1,2,2,5,5584,40,1
2024,      558406601,2,2,1,2,13,0,2, , , , ,2,2,1,3,5584,66,1
2024,      558406701, ,2,1,2,10,0,2, , , , ,2,2, ,2,5584,67,1
2024,      558406801,2,2,1,1,5,3,2, , , , ,2,2, ,0,5584,68,1
2024,      558406901,2,2,2, , , , , , , , ,1,2, ,2,5584,69,1
2024,      558407001, ,2,1,3,0,9,2, , , , ,2,2,2,3,5584,70,1
2024,      558501901, ,2,1,2,0,6,2, , , , ,2,2,2,2,5585,19,1
2024,      558502101, ,2,1,2,1,0,2, , , , ,1,2,2,2,5585,21,1
2024,      558502801, ,2,2, , , , , , , ,2,2,2, ,2,5585,28,1
2024,      558503101,2,2,2, , , , , , , , ,1,2,2,2,5585,31,1
2024,      558503201, ,2,1,2,13,0,2, , , , ,2,2, ,2,5585,32,1
2024,      558506801,2,2,2, , , , , , , , ,2,2, ,3,5585,68,1
2024,      558506901, ,2,2, , , , , , , , ,2,2, ,0,5585,69,1
2024,      558507001, ,2,2, , , , , , , ,2,2,2, ,0,5585,70,1
2024,      558507101,2,2,1,2,13,6,2, , , , ,1,2,2,2,5585,71,1
2024,      558507201, ,2,2, , , , , , , ,2,2,2, ,0,5585,72,1
2024,      558507301, ,2,2, , , , , , , , ,2,2, ,1,5585,73,1
2024,      558507401, ,2,2, , , , , , , , ,2,2, ,0,5585,74,1
2024,      558507501,2,2,1,3,1,6,2, , , , ,1,2,2,3,5585,75,1
2024,      558507601,2,2,2, , , , , , , , ,1,2,2,2,5585,76,1
2024,      558507701, ,2,2, , , , , , , , ,2,2, ,2,5585,77,1
2024,      558600301, ,2,1,1,4,7,2, , , , ,1,2,1,1,5586,3,1
2024,      558600501, ,2,2, , , , , , , , ,1,2,2,2,5586,5,1
2024,      558601101,2,2,2, , , , , , , ,2,2,2,2,2,5586,11,1
2024,      558601901, ,2,2, , , , , , , , ,2,2, ,0,5586,19,1
2024,      558605601, ,2,2, , , , , , , , ,2,1,2,2,5586,56,1
2024,      558606201, ,2,2, , , , , , , , ,2,2, ,2,5586,62,1
2024,      558607001,2,2,2, , , , , , , ,1,1,2, ,5,5586,70,1
2024,      558607701,2,2,1,2,2,0,2, , , , ,2,2,2,2,5586,77,1
2024,      558700301, ,2,2, , , , , , , , ,2,2, ,2,5587,3,1
2024,      558701201,2,2,1,1,1,6,2, , , , ,1,2,2,1,5587,12,1
2024,      558701901,2,2,2, , , , , , , , ,1,2,2,2,5587,19,1
2024,      558703401, ,2,1,1,6,10,2, , , , ,1,2,2,1,5587,34,1
2024,      558704901, ,2,2, , , , , , , , ,2,2, ,0,5587,49,1
2024,      558705201, ,2,1,1,5,5,2, , , , ,2,2,2,1,5587,52,1
2024,      558705401, ,2,2, , , , , , , , ,2,2, ,1,5587,54,1
2024,      558706001,2,2,2, , , , , , , , ,2,2, ,1,5587,60,1
2024,      558706301, ,2,2, , , , , , , ,2,2,2, ,0,5587,63,1
2024,      558800901, ,2,2, , , , , , , , ,1,2,2,2,5588,9,1
2024,      558803801, ,2,2, , , , , , , , ,2,2, ,0,5588,38,1
2024,      558804301, ,2,2, , , , , , , , ,1,2,1,2,5588,43,1
2024,      558804601,2,2,2, , , , , , , , ,1,2,2,2,5588,46,1
2024,      558805001,2,2,2, , , , , , , , ,1,2, ,2,5588,50,1
2024,      558808801, ,2,1,1,2,0,2, , , , ,1,1, ,1,5588,88,1
2024,      558811801, ,2,2, , , , , , , , ,2,2, ,2,5588,118,1
2024,      558812701,2,2,2, , , , , , , , ,1,2,2,1,5588,127,1
2024,      558900701, ,2,2, , , , , , , , ,1,2, ,2,5589,7,1
2024,      558902001, ,2,2, , , , , , , , ,1,2,1,1,5589,20,1
2024,      558902501,2,2,1,2,1,0,2, , , , ,1,2,1,2,5589,25,1
2024,      558903001,2,2,1,1,13,2,2, , , , ,1,2,2,1,5589,30,1
2024,      558905101,2,2,1,2,0,2,2, , , , ,1,2,2,2,5589,51,1
2024,      558905401, ,2,2, , , , , , , , ,1,2,2,2,5589,54,1
2024,      558906501, ,2,2, , , , , , , , ,2,2, ,0,5589,65,1
2024,      558906701, ,2,2, , , , , , , , ,2,2, ,2,5589,67,1
2024,      558907201,2,2,2, , , , , , , , ,2,2, ,3,5589,72,1
2024,      559001001,2,2,2, , , , , , , , ,2,2, ,3,5590,10,1
2024,      559001101, ,2,2, , , , , , , , ,2,2, ,2,5590,11,1
2024,      559002901, ,2,1,4,3,0,2, , , ,2,2,2, ,4,5590,29,1
2024,      559003001,2,2,2, , , , , , , , ,1,2,2,1,5590,30,1
2024,      559004701,2,2,2, , , , , , , , ,2,2, ,2,5590,47,1
2024,      559007201, ,2,2, , , , , , , , ,2,2,2,1,5590,72,1
2024,      559009401,2,2,2, , , , , , , , ,2,2,2,2,5590,94,1
2024,      559011001,2,2,2, , , , , , , , ,2,2,2,2,5590,110,1
2024,      559013101, ,2,2, , , , , , , , ,2,2, ,1,5590,131,1
2024,      559013401, ,2,2, , , , , , , , ,2,2, ,1,5590,134,1
2024,      559100101,2,2,2, , , , , , , , ,1,2,2,2,5591,1,1
2024,      559100201, ,2,1,2,10,0,2, , , , ,1,2, ,2,5591,2,1
2024,      559100301,2,2,2, , , , , , , , ,2,2,2,2,5591,3,1
2024,      559100401, ,2,2, , , , , , , , ,2,2, ,0,5591,4,1
2024,      559100501, ,2,2, , , , , , , , ,2,2, ,0,5591,5,1
2024,      559100601, ,2,2, , , , , , , , ,2,2, ,0,5591,6,1
2024,      559100701,2,2,2, , , , , , , , ,1,2,2,2,5591,7,1
2024,      559100801, ,2,2, , , , , , , , ,1,2, ,0,5591,8,1
2024,      559100901, ,2,2, , , , , , , , ,1,2, ,1,5591,9,1
2024,      559101001, ,2,2, , , , , , , , ,2,2, ,0,5591,10,1
2024,      559108501, ,2,1,2,1,0,2, , , , ,1,2,2,2,5591,85,1
2024,      559108601, ,2,2, , , , , , , , ,2,2, ,2,5591,86,1
2024,      559108701,2,2,1,2,13,0,2, , , , ,1,2, ,2,5591,87,1
2024,      559108801, ,2,1,2,4,0,2, , , , ,2,2, ,2,5591,88,1
2024,      559108901,2,2,2, , , , , , , , ,2,2, ,0,5591,89,1
2024,      559200101,2,2,2, , , , , , , , ,2,2, ,2,5592,1,1
2024,      559200201, ,2,1,2,10,2,2, , , , ,1,2,2,2,5592,2,1
2024,      559200301,2,2,1,4,1,0,2, , , , ,1,2,2,2,5592,3,1
2024,      559200401, ,2,1,1,13,11,2, , , , ,2,2, ,1,5592,4,1
2024,      559200501, ,2,2, , , , , , , , ,2,2, ,0,5592,5,1
2024,      559202601,2,2,2, , , , , , , , ,1,2,2,2,5592,26,1
2024,      559202801, ,2,2, , , , , , , ,1,2,2, ,0,5592,28,1
2024,      559202901, ,2,1,2,9,0,2, , , , ,1,2, ,2,5592,29,1
2024,      559203001,2,2,1,2,6,9,2, , , , ,1,2, ,2,5592,30,1
2024,      559206101,2,2,1,5,0,4,2, , , , ,1,2,2,2,5592,61,1
2024,      559206201,2,2,1,2,0,1,2, , , , ,2,2,2,3,5592,62,1
2024,      559206301, ,2,2, , , , , , , ,1,2,2, ,0,5592,63,1
2024,      559206401, ,2,2, , , , , , , , ,2,2, ,1,5592,64,1
2024,      559206501, ,2,1,2,0,10,2, , , , ,1,2,2,2,5592,65,1
2024,      559300201, ,2,2, , , , , , , , ,1,1, ,0,5593,2,1
2024,      559300301, ,2,2, , , , , , , ,1,2,2, ,0,5593,3,1
2024,      559300401,2,2,1,2,10,0,2, , , , ,1,1, ,3,5593,4,1
2024,      559301101, ,2,2, , , , , , , , ,2,2, ,2,5593,11,1
2024,      559301201, ,2,1,2,10,0,2, , , , ,1,1,2,2,5593,12,1
2024,      559301301,2,2,2, , , , , , , , ,1,2,2,2,5593,13,1
2024,      559301401,2,2,2, , , , , , , , ,1,2,2,2,5593,14,1
2024,      559301501, ,2,1,1,5,0,2, , , , ,1,2,2,1,5593,15,1
2024,      559309101, ,2,1,3,3,0,2, , , ,1,1,2,2,3,5593,91,1
2024,      559309201,2,2,1,2,13,11,2, , , , ,1,2,2,2,5593,92,1
2024,      559309301, ,2,1,1,2,0,2, , , , ,1,1,2,1,5593,93,1
2024,      559309401,2,2,2, , , , , , , , ,2,2, ,7,5593,94,1
2024,      559309501, ,2,2, , , , , , , , ,2,2, ,2,5593,95,1
2024,      559402101, ,2,1,1,1,0,2, , , , ,1,2,2,2,5594,21,1
2024,      559402301,2,2,2, , , , , , , , ,2,2, ,2,5594,23,1
2024,      559402401, ,2,2, , , , , , , , ,1,1,2,2,5594,24,1
2024,      559402501, ,2,2, , , , , , , , ,2,1, ,0,5594,25,1
2024,      559407201,2,2,1,1,13,0,2, , , , ,1,2,2,2,5594,72,1
2024,      559407301, ,2,2, , , , , , , , ,2,2, ,1,5594,73,1
2024,      559407401, ,2,1,2,3,1,2, , , , ,1,2, ,2,5594,74,1
2024,      559407501,2,2,1,2,1,0,2, , , , ,2,2, ,2,5594,75,1
2024,      559407601,2,2,1,2,4,0,2, , , , ,2,2,2,3,5594,76,1
2024,      559409801,2,2,1,2,3,0,2, , , , ,1,2, ,2,5594,98,1
2024,      559409901, ,2,2, , , , , , , ,1,1,2, ,0,5594,99,1
2024,      559410001,2,2,2, , , , , , , ,1,2,2, ,4,5594,100,1
2024,      559410101,2,2,1,2,5,5,2, , , , ,1,2, ,2,5594,101,1
2024,      559410201, ,2,1,2,8,0,2, , , , ,1,2, ,2,5594,102,1
2024,      559502201,2,2,2, , , , , , , ,2,2,2, ,0,5595,22,1
2024,      559502301, ,2,1,2,13,0,2, , , , ,1,2,2,2,5595,23,1
2024,      559502401, ,2,1,1,10,0,2, , , , ,2,2,2,1,5595,24,1
2024,      559502501,2,2,1,1,10,0,2, , , , ,2,2, ,2,5595,25,1
2024,      559504101, ,2,1,1,4,0,2, , , , ,1,2, ,1,5595,41,1
2024,      559504201, ,2,1,2,10,0,2, , , , ,1,2,2,2,5595,42,1
2024,      559504301, ,2,2, , , , , , , , ,2,2, ,0,5595,43,1
2024,      559504401, ,2,2, , , , , , , , ,2,2, ,1,5595,44,1
2024,      559504501,2,2,2, , , , , , , , ,2,2,2,1,5595,45,1
2024,      559510501,2,2,1,2,7,0,2, , , , ,2,2, ,2,5595,105,1
2024,      559510601,2,2,1,2,0,4,2, , , , ,1,2,2,2,5595,106,1
2024,      559510701,2,2,2, , , , , , , , ,2,2,2,4,5595,107,1
2024,      559510801, ,2,2, , , , , , , , ,2,2, ,0,5595,108,1
2024,      559510901, ,2,1,1,9,0,2, , , , ,2,2, ,1,5595,109,1
2024,      559600601, ,2,1,2,0,6,2, , , , ,1,1,2,2,5596,6,1
2024,      559600701, ,2,1,2,13,11,2, , , , ,2,2, ,2,5596,7,1
2024,      559600801, ,2,2, , , , , , , , ,2,2, ,3,5596,8,1
2024,      559600901,2,2,1,2,1,0,2, , , , ,1,2,2,2,5596,9,1
2024,      559601001,2,2,1,2,4,0,2, , , , ,1,2,2,3,5596,10,1
2024,      559607401,2,2,2, , , , , , , , ,1,2,2,2,5596,74,1
2024,      559607501, ,2,2, , , , , , , , ,1,2,2,2,5596,75,1
2024,      559607601, ,2,2, , , , , , , , ,2,2, ,0,5596,76,1
2024,      559607701, ,2,2, , , , , , , , ,2,2, ,2,5596,77,1
2024,      559607901,2,2,2, , , , , , , ,1,2,2,2,2,5596,79,1
2024,      559611101,2,2,1,2,13,11,2, , , , ,1,2,2,2,5596,111,1
2024,      559611201,2,2,1,2,1,0,2, , , , ,1,2,1,2,5596,112,1
2024,      559611301, ,2,2, , , , , , , , ,2,2, ,0,5596,113,1
2024,      559611401, ,2,1,2,13,11,2, , , , ,2,2, ,2,5596,114,1
2024,      559611501, ,2,2, , , , , , , ,2,2,2, ,0,5596,115,1
2024,      559700601,2,2,1,2,4,0,2, , , , ,1,1,2,2,5597,6,1
2024,      559700701, ,2,1,2,13,11,2, , , , ,2,1, ,2,5597,7,1
2024,      559700801,2,2,1,2,10,0,2, , , , ,2,2, ,0,5597,8,1
2024,      559700901,2,2,1,1,13,11,2, , , , ,1,1,2,3,5597,9,1
2024,      559701001, ,2,2, , , , , , , , ,2,1,2,2,5597,10,1
2024,      559705201, ,2,2, , , , , , , , ,2,2, ,1,5597,52,1
2024,      559705301,2,2,1,1,12,0,2, , , , ,1,2,2,1,5597,53,1
2024,      559705401,2,2,2, , , , , , , , ,1,2,2,2,5597,54,1
2024,      559705501, ,2,2, , , , , , , , ,2,2, ,2,5597,55,1
2024,      559705601,2,2,1,2,13,11,2, , , , ,2,2, ,2,5597,56,1
2024,      559707201,2,2,1,5,10,0,2, , , , ,2,2, ,5,5597,72,1
2024,      559707301, ,2,2, , , , , , , ,1,2,1, ,0,5597,73,1
2024,      559707401,2,2,2, , , , , , , , ,2,1, ,1,5597,74,1
2024,      559707501, ,2,2, , , , , , , , ,1,1,2,2,5597,75,1
2024,      559707601, ,2,2, , , , , , , , ,1,1,2,0,5597,76,1
2024,      559800101,2,2,1,1,13,11,2, , , , ,1,2, ,0,5598,1,1
2024,      559800201, ,2,2, , , , , , , ,1,2,2, ,0,5598,2,1
2024,      559800301, ,2,2, , , , , , , ,1,2,2, ,0,5598,3,1
2024,      559800401, ,2,2, , , , , , , , ,1,2, ,2,5598,4,1
2024,      559800501, ,2,1,2,4,6,2, , , , ,1,2,2,2,5598,5,1
2024,      559801101, ,2,2, , , , , , , , ,1,2, ,2,5598,11,1
2024,      559801201, ,2,2, , , , , , , ,1,2,2, ,2,5598,12,1
2024,      559801301, ,2,1,2,13,11,2, , , , ,1,2,2,2,5598,13,1
2024,      559801401, ,2,2, , , , , , , ,1,2,2, ,0,5598,14,1
