ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7,HVIDX
2024,      602005101,6020,51,1,1,5,4,2,1,4
2024,      602005201,6020,52,1,1,7,4,2,1,2
2024,      602005401,6020,54,1,1,2,4,2,1,3
2024,      602100201,6021,2,1,1,7,7,1,1,5
2024,      602100201,6021,2,1,1,3,7,2,2,6
2024,      602100401,6021,4,1,1,6,8,2,1,3
2024,      602102301,6021,23,1,1,7,8,1,1,3
2024,      602102301,6021,23,1,1,6,8,2,2,4
2024,      602102501,6021,25,1,2, , ,1,1,5
2024,      602102501,6021,25,1,1,0,8,2,2,6
2024,      602103001,6021,30,1,1,5,8,1,1,2
2024,      602103001,6021,30,1,1,0,8,2,2,3
2024,      602200201,6022,2,1,1,5,8,2,1,3
2024,      602200301,6022,3,1,1,7,8,1,1,4
2024,      602200301,6022,3,1,1,1,8,2,2,5
2024,      602201101,6022,11,1,1,4,8,2,1,3
2024,      602201401,6022,14,1,1,0,8,2,1,6
2024,      602300201,6023,2,1,1,1,8,2,1,5
2024,      602300501,6023,5,1,1,5,8,1,1,5
2024,      602300501,6023,5,1,1,4,8,2,2,6
2024,      602303201,6023,32,1,1,3,8,2,1,3
2024,      602303401,6023,34,1,1,8,8,2,1,3
2024,      602303901,6023,39,1,1,3,8,2,1,3
2024,      602304101,6023,41,1,1,2,8,2,1,3
2024,      602404501,6024,45,1,1,7,8,1,1,4
2024,      602404501,6024,45,1,1,5,8,2,2,5
2024,      602404601,6024,46,1,1,5,8,2,1,4
2024,      602404701,6024,47,1,1,8,8,2,1,3
2024,      602405101,6024,51,1,1,6,7,2,1,3
2024,      602405401,6024,54,1,1,6,9,1,1,3
2024,      602405401,6024,54,1,1,0,9,2,2,4
2024,      602409101,6024,91,1,1,5,9,1,1,3
2024,      602409101,6024,91,1,1,1,9,2,2,4
2024,      602409201,6024,92,1,1,5,7,2,1,4
2024,      602409301,6024,93,1,1,0,9,2,1,2
2024,      602409401,6024,94,1,1,1,8,2,1,3
2024,      602505001,6025,50,1,1,3,6,2,1,4
2024,      602505801,6025,58,1,1,8,6,2,1,3
2024,      602511001,6025,110,1,1,5,6,1,1,3
2024,      602511001,6025,110,1,1,4,6,2,2,4
2024,      602511101,6025,111,1,1,4,6,2,1,3
2024,      602511301,6025,113,1,1,4,6,1,1,3
2024,      602511301,6025,113,1,1,2,6,1,2,4
2024,      602511301,6025,113,1,1,8,6,2,3,5
2024,      602511601,6025,116,1,1,4,5,2,1,3
2024,      602511701,6025,117,1,1,7,6,1,1,5
2024,      602511701,6025,117,1,1,6,6,2,2,6
2024,      602515901,6025,159,1,1,5,6,1,1,5
2024,      602515901,6025,159,1,1,6,6,2,2,6
2024,      602516001,6025,160,1,1,1,5,2,1,2
2024,      602516101,6025,161,1,1,4,6,1,1,3
2024,      602516101,6025,161,1,1,0,6,2,2,4
2024,      602516301,6025,163,1,1,5,6,2,1,3
2024,      602609601,6026,96,1,1,1,8,1,1,4
2024,      602609601,6026,96,1,1,1,8,1,2,5
2024,      602609601,6026,96,1,1,1,8,2,3,6
2024,      602707901,6027,79,1,1,2,6,1,1,3
2024,      602707901,6027,79,1,1,0,6,2,2,4
2024,      602800902,6028,9,2,1,5,6,2,1,3
2024,      602803201,6028,32,1,1,3,6,2,1,4
2024,      602810301,6028,103,1,1,0,5,2,1,3
2024,      602904901,6029,49,1,1,3,10,1,1,3
2024,      602904901,6029,49,1,1,1,10,2,2,4
2024,      602906301,6029,63,1,2, , ,2,1,6
2024,      602913501,6029,135,1,1,2,10,2,1,4
2024,      603003801,6030,38,1,1,1,5,2,1,3
2024,      603008001,6030,80,1,1,0,5,2,1,3
2024,      603010401,6030,104,1,1,4,5,2,1,2
2024,      603104001,6031,40,1,1,0,8,1,1,4
2024,      603104001,6031,40,1,1,3,8,2,2,7
2024,      603105901,6031,59,1,2, , ,2,1,4
2024,      603107401,6031,74,1,1,6,8,2,1,3
2024,      603107901,6031,79,1,1,2,8,2,1,3
2024,      603200601,6032,6,1,1,0,9,2,1,3
2024,      603201002,6032,10,2,1,8,9,1,1,3
2024,      603201002,6032,10,2,1,5,9,1,2,4
2024,      603201002,6032,10,2,1,2,9,2,3,5
2024,      603212301,6032,123,1,1,6,9,1,1,2
2024,      603212301,6032,123,1,1,4,9,2,2,3
2024,      603316901,6033,169,1,8, , ,2,1,3
2024,      603400201,6034,2,1,1,0,6,2,1,3
2024,      603401001,6034,10,1,1,1,7,2,1,5
2024,      603500901,6035,9,1,1,1,5,2,1,5
2024,      603502901,6035,29,1,1,2,5,1,1,4
2024,      603502901,6035,29,1,1,1,5,2,2,5
2024,      603503501,6035,35,1,1,4,5,1,1,5
2024,      603503501,6035,35,1,1,2,5,2,2,6
2024,      603601301,6036,13,1,1,1,10,1,1,3
2024,      603601301,6036,13,1,1,1,10,2,2,4
2024,      603602001,6036,20,1,2, , ,1,1,5
2024,      603602001,6036,20,1,2, , ,2,2,6
2024,      603603801,6036,38,1,2, , ,2,1,5
2024,      603604301,6036,43,1,1,2,9,2,1,3
2024,      603607201,6036,72,1,1,5,9,2,1,4
2024,      603701901,6037,19,1,1,0,4,2,1,3
2024,      603707001,6037,70,1,1,0,5,2,1,4
2024,      603801901,6038,19,1,1,0,4,2,1,4
2024,      603805001,6038,50,1,1,1,4,1,1,4
2024,      603805001,6038,50,1,1,2,4,1,2,5
2024,      603805001,6038,50,1,2, , ,2,3,6
2024,      603806901,6038,69,1,1,0,5,2,1,3
2024,      603904701,6039,47,1,1,2,8,1,1,3
2024,      603904701,6039,47,1,1,1,6,2,2,4
2024,      603908001,6039,80,1,1,1,7,2,1,3
2024,      603909201,6039,92,1,1,4,7,1,1,4
2024,      603909201,6039,92,1,1,4,8,1,2,5
2024,      603909201,6039,92,1,1,1,4,1,3,6
2024,      603909201,6039,92,1,1,0,7,2,4,7
2024,      603911401,6039,114,1,1,0,6,2,1,3
2024,      604001101,6040,11,1,1,5,9,1,1,4
2024,      604001101,6040,11,1,1,2,9,2,2,5
2024,      604002001,6040,20,1,1,1,9,2,1,6
2024,      604003301,6040,33,1,1,1,9,2,1,2
2024,      604004301,6040,43,1,1,1,9,2,1,4
2024,      604006101,6040,61,1,1,5,9,2,1,5
2024,      604100402,6041,4,2,1,0,9,2,1,2
2024,      604104901,6041,49,1,1,0,9,2,1,5
2024,      604107501,6041,75,1,1,0,3,2,1,5
2024,      604201701,6042,17,1,1,0,7,1,1,3
2024,      604201701,6042,17,1,1,0,7,2,2,4
2024,      604208901,6042,89,1,1,1,8,2,1,2
2024,      604300301,6043,3,1,1,1,6,1,1,3
2024,      604300301,6043,3,1,1,3,6,2,2,4
2024,      604302301,6043,23,1,2, , ,2,1,3
2024,      604303301,6043,33,1,1,0,3,1,1,3
2024,      604303301,6043,33,1,1,5,4,2,2,5
2024,      604305201,6043,52,1,1,3,6,1,1,2
2024,      604305201,6043,52,1,1,2,6,2,2,3
2024,      604306501,6043,65,1,1,1,4,2,1,3
2024,      604306901,6043,69,1,1,3,5,1,1,3
2024,      604306901,6043,69,1,1,4,6,2,2,4
2024,      604402601,6044,26,1,2, , ,2,1,4
2024,      604402801,6044,28,1,1,1,6,2,1,3
2024,      604500301,6045,3,1,1,2,5,1,1,3
2024,      604500301,6045,3,1,1,2,5,1,2,6
2024,      604500301,6045,3,1,1,0,5,2,3,8
2024,      604500401,6045,4,1,1,3,5,1,1,4
2024,      604500401,6045,4,1,1,0,5,2,2,5
2024,      604500501,6045,5,1,1,1,5,2,1,5
2024,      604500601,6045,6,1,1,2,5,1,1,5
2024,      604500601,6045,6,1,1,0,5,2,2,6
2024,      604506201,6045,62,1,1,6,5,1,1,5
2024,      604506201,6045,62,1,1,4,5,2,2,6
2024,      604506501,6045,65,1,1,0,5,2,1,3
2024,      604509701,6045,97,1,1,3,5,2,1,4
2024,      604509801,6045,98,1,1,1,5,1,1,6
2024,      604509801,6045,98,1,1,3,5,1,2,9
2024,      604509801,6045,98,1,1,1,5,2,3,10
2024,      604510001,6045,100,1,1,3,5,2,1,5
2024,      604510101,6045,101,1,1,3,5,2,1,4
2024,      604601201,6046,12,1,1,3,7,2,1,2
2024,      604602101,6046,21,1,1,6,8,1,1,3
2024,      604602101,6046,21,1,1,6,8,1,2,4
2024,      604602101,6046,21,1,1,3,8,1,3,5
2024,      604602101,6046,21,1,1,1,8,2,4,6
2024,      604602201,6046,22,1,1,2,7,2,1,2
2024,      604603301,6046,33,1,1,6,8,1,1,3
2024,      604603301,6046,33,1,1,3,8,1,2,4
2024,      604603301,6046,33,1,1,1,8,2,3,5
2024,      604605501,6046,55,1,1,7,8,2,1,3
2024,      604606401,6046,64,1,1,1,8,2,1,4
2024,      604606601,6046,66,1,1,8,8,1,1,4
2024,      604606601,6046,66,1,1,5,8,2,2,5
2024,      604606701,6046,67,1,1,5,7,1,1,4
2024,      604606701,6046,67,1,1,5,7,2,2,5
2024,      604701901,6047,19,1,1,1,4,2,1,3
2024,      604703601,6047,36,1,1,6,5,1,1,2
2024,      604703601,6047,36,1,1,1,5,2,2,3
2024,      604704801,6047,48,1,1,3,3,2,1,4
2024,      604705401,6047,54,1,1,5,4,2,1,4
2024,      604707801,6047,78,1,1,0,4,2,1,3
2024,      604800801,6048,8,1,1,8,5,1,1,5
2024,      604800801,6048,8,1,1,7,5,1,2,6
2024,      604800801,6048,8,1,1,5,5,2,3,7
2024,      604800901,6048,9,1,1,1,5,2,1,3
2024,      604802501,6048,25,1,1,1,5,1,1,3
2024,      604802501,6048,25,1,1,1,5,2,2,5
2024,      604803501,6048,35,1,1,3,5,2,1,2
2024,      604804301,6048,43,1,1,0,5,2,1,6
2024,      604807501,6048,75,1,1,7,5,1,1,3
2024,      604807501,6048,75,1,1,5,5,2,2,4
2024,      604807901,6048,79,1,1,0,5,2,1,3
2024,      604901301,6049,13,1,1,4,7,2,1,2
2024,      604907001,6049,70,1,1,7,9,2,1,6
2024,      604910801,6049,108,1,1,2,9,2,1,2
2024,      605004701,6050,47,1,1,4,6,2,1,5
2024,      605010101,6050,101,1,1,0,6,2,1,7
2024,      605103201,6051,32,1,1,7,5,1,1,4
2024,      605103201,6051,32,1,1,1,5,2,2,5
2024,      605104301,6051,43,1,1,3,5,1,1,3
2024,      605104301,6051,43,1,1,0,5,2,2,4
2024,      605105401,6051,54,1,1,3,5,2,1,3
2024,      605108901,6051,89,1,1,0,5,2,1,7
2024,      605109601,6051,96,1,1,2,5,2,1,2
2024,      605110601,6051,106,1,1,7,5,2,1,3
2024,      605110901,6051,109,1,1,2,5,2,1,3
2024,      605114001,6051,140,1,1,2,5,2,1,2
2024,      605207001,6052,70,1,1,1,4,2,1,8
2024,      605207801,6052,78,1,1,7,4,1,1,3
2024,      605207801,6052,78,1,1,0,4,2,2,4
2024,      605209001,6052,90,1,1,0,4,2,1,3
2024,      605300801,6053,8,1,1,9,8,1,1,2
2024,      605300801,6053,8,1,1,4,8,1,2,3
2024,      605300801,6053,8,1,1,1,8,2,3,4
2024,      605303301,6053,33,1,1,3,8,2,1,3
2024,      605305801,6053,58,1,1,6,8,2,1,3
2024,      605400701,6054,7,1,1,1,6,2,1,4
2024,      605403701,6054,37,1,1,8,6,2,1,6
2024,      605407801,6054,78,1,1,2,6,2,1,3
2024,      605408201,6054,82,1,1,0,6,2,1,3
2024,      605408801,6054,88,1,1,0,6,2,1,3
2024,      605409701,6054,97,1,1,7,6,1,1,3
2024,      605409701,6054,97,1,1,0,6,2,2,4
2024,      605501901,6055,19,1,1,5,4,1,1,4
2024,      605501901,6055,19,1,1,0,4,2,2,6
2024,      605502001,6055,20,1,1,0,4,2,1,3
2024,      605504601,6055,46,1,1,2,4,2,1,3
2024,      605506701,6055,67,1,1,8,4,1,1,3
2024,      605506701,6055,67,1,1,1,4,2,2,4
2024,      605509301,6055,93,1,1,2,4,2,1,3
2024,      605601501,6056,15,1,1,8,6,2,1,4
2024,      605603501,6056,35,1,1,0,6,2,1,4
2024,      605605401,6056,54,1,1,4,6,2,1,5
2024,      605702601,6057,26,1,1,4,5,1,1,3
2024,      605702601,6057,26,1,1,0,5,2,2,4
2024,      605703201,6057,32,1,1,0,5,2,1,3
2024,      605704001,6057,40,1,1,4,5,2,1,3
2024,      605705501,6057,55,1,1,8,5,2,1,2
2024,      605706101,6057,61,1,1,6,5,2,1,2
2024,      605707101,6057,71,1,1,1,5,2,1,3
2024,      605803301,6058,33,1,1,3,9,2,1,3
2024,      605806801,6058,68,1,1,6,9,1,1,3
2024,      605806801,6058,68,1,1,0,9,2,2,4
2024,      605807001,6058,70,1,1,1,9,2,1,3
2024,      605807301,6058,73,1,1,1,9,2,1,3
2024,      605807501,6058,75,1,1,8,9,1,1,3
2024,      605807501,6058,75,1,1,4,9,2,2,4
2024,      605808001,6058,80,1,1,3,9,2,1,4
2024,      605900101,6059,1,1,1,5,4,1,1,4
2024,      605900101,6059,1,1,1,4,4,1,2,5
2024,      605900101,6059,1,1,1,2,4,2,3,6
2024,      605900201,6059,2,1,1,0,4,2,1,3
2024,      605900301,6059,3,1,1,0,4,2,1,3
2024,      605900401,6059,4,1,1,2,4,2,1,3
2024,      605900501,6059,5,1,1,4,4,1,1,3
2024,      605900501,6059,5,1,1,2,4,2,2,4
2024,      605901701,6059,17,1,1,3,4,2,1,4
2024,      605901801,6059,18,1,1,4,4,2,1,3
2024,      605901901,6059,19,1,1,0,3,2,1,3
2024,      605902101,6059,21,1,1,5,3,2,1,3
2024,      605907301,6059,73,1,1,4,4,1,1,3
2024,      605907301,6059,73,1,1,0,4,2,2,4
2024,      605907401,6059,74,1,1,8,4,1,1,4
2024,      605907401,6059,74,1,1,6,4,1,2,5
2024,      605907401,6059,74,1,1,0,4,2,3,6
2024,      605907501,6059,75,1,1,3,4,2,1,3
2024,      605907701,6059,77,1,1,8,4,1,1,3
2024,      605907701,6059,77,1,1,6,4,1,2,4
2024,      605907701,6059,77,1,1,0,4,2,3,5
2024,      606001201,6060,12,1,1,5,5,2,1,3
2024,      606001401,6060,14,1,1,7,5,2,1,3
2024,      606001501,6060,15,1,1,2,5,2,1,3
2024,      606001801,6060,18,1,1,8,5,1,1,2
2024,      606001801,6060,18,1,1,1,5,2,2,3
2024,      606001901,6060,19,1,1,1,5,2,1,3
2024,      606002001,6060,20,1,1,2,5,2,1,3
2024,      606004201,6060,42,1,1,2,5,1,1,3
2024,      606004201,6060,42,1,1,0,5,2,2,4
2024,      606004301,6060,43,1,1,6,4,2,1,3
2024,      606004501,6060,45,1,1,7,5,1,1,3
2024,      606004501,6060,45,1,1,1,5,2,2,4
2024,      606004601,6060,46,1,1,4,5,1,1,2
2024,      606004601,6060,46,1,1,3,5,2,2,3
2024,      606102901,6061,29,1,1,0,11,2,1,6
2024,      606103101,6061,31,1,1,4,11,1,1,7
2024,      606103101,6061,31,1,1,1,11,2,2,8
2024,      606103201,6061,32,1,1,0,8,2,1,5
2024,      606103301,6061,33,1,1,5,8,1,1,4
2024,      606103301,6061,33,1,1,2,8,2,2,5
2024,      606103501,6061,35,1,1,6,9,2,1,3
2024,      606103601,6061,36,1,1,5,8,1,1,5
2024,      606103601,6061,36,1,1,4,8,1,2,6
2024,      606103601,6061,36,1,1,3,8,2,3,7
2024,      606103701,6061,37,1,1,8,8,2,1,2
2024,      606103801,6061,38,1,1,9,8,1,1,4
2024,      606103801,6061,38,1,1,8,8,1,2,5
2024,      606103801,6061,38,1,1,0,8,2,3,6
2024,      606109401,6061,94,1,1,6,8,2,1,2
2024,      606109501,6061,95,1,1,4,8,1,1,3
2024,      606109501,6061,95,1,1,1,8,2,2,4
2024,      606109601,6061,96,1,1,6,8,2,1,4
2024,      606109801,6061,98,1,1,3,8,2,1,3
2024,      606202001,6062,20,1,1,8,8,2,1,3
2024,      606203901,6062,39,1,1,0,8,2,1,3
2024,      606204101,6062,41,1,1,8,8,1,1,4
2024,      606204101,6062,41,1,1,3,8,2,2,5
2024,      606207301,6062,73,1,1,7,8,1,1,3
2024,      606207301,6062,73,1,1,0,8,2,2,4
2024,      606207501,6062,75,1,1,6,8,1,1,3
2024,      606207501,6062,75,1,1,0,8,2,2,4
2024,      606207601,6062,76,1,1,7,8,2,1,3
2024,      606207701,6062,77,1,1,3,8,2,1,3
2024,      606300701,6063,7,1,1,4,8,2,1,3
2024,      606301701,6063,17,1,1,4,8,2,1,5
2024,      606303501,6063,35,1,1,4,8,2,1,6
2024,      606304101,6063,41,1,1,2,7,2,1,2
2024,      606304601,6063,46,1,1,0,8,2,1,3
2024,      606305001,6063,50,1,1,3,7,2,1,3
2024,      606401201,6064,12,1,1,7,7,1,1,3
2024,      606401201,6064,12,1,1,2,7,2,2,4
2024,      606401301,6064,13,1,1,2,7,1,1,3
2024,      606401301,6064,13,1,1,0,7,2,2,4
2024,      606401501,6064,15,1,1,8,7,2,1,4
2024,      606401701,6064,17,1,1,3,7,2,1,4
2024,      606401801,6064,18,1,1,6,7,2,1,4
2024,      606502301,6065,23,1,1,4,6,1,1,3
2024,      606502301,6065,23,1,1,0,6,2,2,4
2024,      606502601,6065,26,1,1,2,6,2,1,3
2024,      606502701,6065,27,1,1,1,6,2,1,4
2024,      606503001,6065,30,1,1,6,6,2,1,3
2024,      606503601,6065,36,1,1,2,6,1,1,3
2024,      606503601,6065,36,1,1,0,6,2,2,4
2024,      606503901,6065,39,1,1,0,6,1,1,3
2024,      606503901,6065,39,1,1,2,6,2,2,5
2024,      606504001,6065,40,1,1,6,5,1,1,4
2024,      606504001,6065,40,1,1,2,5,2,2,5
2024,      606601101,6066,11,1,1,2,9,2,1,3
2024,      606601201,6066,12,1,2, , ,2,1,2
2024,      606601301,6066,13,1,2, , ,2,1,2
2024,      606601401,6066,14,1,1,1,9,2,1,3
2024,      606601501,6066,15,1,1,4,9,1,1,3
2024,      606601501,6066,15,1,1,3,9,2,2,4
2024,      606603101,6066,31,1,1,3,9,1,1,3
2024,      606603101,6066,31,1,1,1,9,1,2,4
2024,      606603101,6066,31,1,1,6,9,2,3,6
2024,      606603501,6066,35,1,1,2,9,1,1,3
2024,      606603501,6066,35,1,1,0,9,2,2,4
2024,      606603601,6066,36,1,1,6,11,1,1,3
2024,      606603601,6066,36,1,1,3,11,2,2,4
2024,      606603801,6066,38,1,1,2,9,2,1,5
2024,      606603901,6066,39,1,1,2,9,2,1,2
2024,      606700301,6067,3,1,2, , ,2,1,4
2024,      606701301,6067,13,1,1,2,7,2,1,3
2024,      606707701,6067,77,1,1,2,7,1,1,5
2024,      606707701,6067,77,1,1,1,7,2,2,6
2024,      606709901,6067,99,1,1,1,7,2,1,4
2024,      606712401,6067,124,1,2, , ,2,1,3
2024,      606801301,6068,13,1,2, , ,2,1,3
2024,      606801801,6068,18,1,1,2,9,1,1,3
2024,      606801801,6068,18,1,1,1,9,2,2,6
2024,      606803901,6068,39,1,2, , ,2,1,3
2024,      606804301,6068,43,1,1,4,9,2,1,4
2024,      606900301,6069,3,1,1,4,4,1,1,3
2024,      606900301,6069,3,1,1,5,4,2,2,4
2024,      606900401,6069,4,1,1,0,4,2,1,3
2024,      606912101,6069,121,1,1,8,4,1,1,3
2024,      606912101,6069,121,1,2, , ,2,2,4
2024,      607008801,6070,88,1,1,1,4,2,1,6
2024,      607009601,6070,96,1,1,2,4,2,1,3
2024,      607010801,6070,108,1,1,4,4,2,1,8
2024,      607010901,6070,109,1,1,9,4,2,1,7
2024,      607016901,6070,169,1,1,7,4,2,1,6
2024,      607100401,6071,4,1,1,7,5,2,1,3
2024,      607100701,6071,7,1,1,8,5,1,1,5
2024,      607100701,6071,7,1,1,5,5,1,2,6
2024,      607100701,6071,7,1,1,2,5,1,3,7
2024,      607100701,6071,7,1,1,1,5,2,4,8
2024,      607101201,6071,12,1,1,0,5,2,1,3
2024,      607102301,6071,23,1,1,6,5,2,1,5
2024,      607106101,6071,61,1,1,5,5,2,1,3
2024,      607108401,6071,84,1,1,0,5,2,1,2
2024,      607108501,6071,85,1,2, , ,2,1,3
2024,      607110001,6071,100,1,1,6,5,2,1,4
2024,      607202101,6072,21,1,2, , ,2,1,4
2024,      607202401,6072,24,1,2, , ,2,1,3
2024,      607204001,6072,40,1,2, , ,1,1,3
2024,      607204001,6072,40,1,1,2,9,2,2,4
2024,      607204901,6072,49,1,2, , ,2,1,2
2024,      607205401,6072,54,1,2, , ,2,1,4
2024,      607300101,6073,1,1,1,0,2,2,1,3
2024,      607300201,6073,2,1,1,4,4,2,1,3
2024,      607300401,6073,4,1,1,4,4,1,1,4
2024,      607300401,6073,4,1,1,1,4,2,2,5
2024,      607300501,6073,5,1,1,8,4,1,1,3
2024,      607300501,6073,5,1,1,6,4,1,2,4
2024,      607300501,6073,5,1,1,1,4,2,3,5
2024,      607300601,6073,6,1,1,3,4,2,1,3
2024,      607300701,6073,7,1,1,6,4,2,1,5
2024,      607300801,6073,8,1,1,2,4,1,1,4
2024,      607300801,6073,8,1,1,3,4,2,2,6
2024,      607301001,6073,10,1,1,5,4,1,1,3
2024,      607301001,6073,10,1,1,2,4,2,2,4
2024,      607306101,6073,61,1,1,3,4,2,1,3
2024,      607306301,6073,63,1,1,2,4,2,1,3
2024,      607401101,6074,11,1,1,4,5,2,1,3
2024,      607401301,6074,13,1,1,1,5,2,1,6
2024,      607401401,6074,14,1,1,3,6,1,1,7
2024,      607401401,6074,14,1,1,2,6,1,2,8
2024,      607401401,6074,14,1,1,1,6,1,3,9
2024,      607401401,6074,14,1,1,2,6,2,4,10
2024,      607405201,6074,52,1,1,7,5,1,1,3
2024,      607405201,6074,52,1,1,1,5,2,2,4
2024,      607405401,6074,54,1,1,5,5,2,1,4
2024,      607414201,6074,142,1,1,8,5,2,1,2
2024,      607414501,6074,145,1,1,6,5,2,1,4
2024,      607506201,6075,62,1,1,6,9,2,1,3
2024,      607506301,6075,63,1,1,2,8,2,1,3
2024,      607506501,6075,65,1,1,5,9,2,1,3
2024,      607516501,6075,165,1,1,6,9,2,1,3
2024,      607516601,6075,166,1,1,5,9,2,1,4
2024,      607516701,6075,167,1,1,6,9,2,1,3
2024,      607516801,6075,168,1,1,7,9,2,1,3
2024,      607517701,6075,177,1,1,0,9,2,1,3
2024,      607601801,6076,18,1,1,6,9,2,1,4
2024,      607601901,6076,19,1,1,7,9,1,1,4
2024,      607601901,6076,19,1,1,3,9,1,2,5
2024,      607601901,6076,19,1,1,0,9,2,3,6
2024,      607612401,6076,124,1,1,7,9,1,1,5
2024,      607612401,6076,124,1,1,0,9,2,2,6
2024,      607612501,6076,125,1,1,0,9,2,1,5
2024,      607612701,6076,127,1,1,2,9,1,1,3
2024,      607612701,6076,127,1,1,1,9,2,2,4
2024,      607612801,6076,128,1,1,8,9,1,1,3
2024,      607612801,6076,128,1,1,5,9,1,2,4
2024,      607612801,6076,128,1,1,2,9,2,3,5
2024,      607613101,6076,131,1,1,3,9,2,1,3
2024,      607700901,6077,9,1,1,3,9,1,1,3
2024,      607700901,6077,9,1,1,0,9,2,2,4
2024,      607702001,6077,20,1,1,5,9,2,1,4
2024,      607703101,6077,31,1,1,6,9,2,1,4
2024,      607708601,6077,86,1,1,5,9,1,1,3
2024,      607708601,6077,86,1,1,1,9,2,2,4
2024,      607708901,6077,89,1,1,7,9,1,1,5
2024,      607708901,6077,89,1,1,1,9,2,2,6
2024,      607709501,6077,95,1,1,1,9,2,1,3
2024,      607711201,6077,112,1,1,4,9,1,1,3
2024,      607711201,6077,112,1,1,2,9,1,2,4
2024,      607711201,6077,112,1,1,8,9,2,3,7
2024,      607800201,6078,2,1,1,6,8,2,1,3
2024,      607800501,6078,5,1,1,5,8,1,1,2
2024,      607800501,6078,5,1,1,2,8,2,2,3
2024,      607806301,6078,63,1,1,4,8,2,1,4
2024,      607806501,6078,65,1,1,1,8,2,1,3
2024,      607807601,6078,76,1,1,0,8,2,1,3
2024,      607807901,6078,79,1,1,3,8,2,1,3
2024,      607808001,6078,80,1,1,6,8,1,1,3
2024,      607808001,6078,80,1,1,3,8,2,2,4
2024,      607901501,6079,15,1,1,2,5,2,1,3
2024,      607902101,6079,21,1,1,2,5,2,1,3
2024,      607906301,6079,63,1,1,7,5,1,1,3
2024,      607906301,6079,63,1,1,2,5,2,2,4
2024,      607906401,6079,64,1,1,3,5,2,1,4
2024,      608000401,6080,4,1,1,8,4,1,1,2
2024,      608000401,6080,4,1,1,3,4,1,2,3
2024,      608000401,6080,4,1,1,0,4,2,3,4
2024,      608002201,6080,22,1,1,8,4,1,1,3
2024,      608002201,6080,22,1,1,3,4,2,2,4
2024,      608002301,6080,23,1,1,6,4,2,1,2
2024,      608002401,6080,24,1,1,0,4,2,1,3
2024,      608013901,6080,139,1,1,2,4,2,1,4
2024,      608101101,6081,11,1,1,7,6,1,1,6
2024,      608101101,6081,11,1,1,5,6,2,2,7
2024,      608101701,6081,17,1,1,1,6,2,1,3
2024,      608103801,6081,38,1,1,5,6,2,1,2
2024,      608104201,6081,42,1,1,2,6,2,1,3
2024,      608106101,6081,61,1,1,1,6,2,1,3
2024,      608108601,6081,86,1,1,1,6,2,1,4
2024,      608109301,6081,93,1,2, , ,2,1,3
2024,      608200101,6082,1,1,1,7,6,1,1,2
2024,      608200101,6082,1,1,1,5,6,1,2,3
2024,      608200101,6082,1,1,1,2,6,1,3,4
2024,      608200101,6082,1,1,1,0,6,2,4,5
2024,      608200201,6082,2,1,1,0,6,1,1,6
2024,      608200201,6082,2,1,2, , ,2,2,7
2024,      608201301,6082,13,1,2, , ,2,1,4
2024,      608212601,6082,126,1,1,7,6,2,1,4
2024,      608300201,6083,2,1,1,8,7,2,1,4
2024,      608300301,6083,3,1,1,0,7,2,1,3
2024,      608300401,6083,4,1,1,2,7,2,1,4
2024,      608308801,6083,88,1,1,5,7,2,1,3
2024,      608308901,6083,89,1,1,6,7,1,1,4
2024,      608308901,6083,89,1,1,0,7,2,2,5
2024,      608309001,6083,90,1,1,7,7,2,1,2
2024,      608309101,6083,91,1,1,7,7,1,1,3
2024,      608309101,6083,91,1,1,5,7,1,2,4
2024,      608309101,6083,91,1,1,0,7,2,3,5
2024,      608309201,6083,92,1,1,6,7,2,1,3
2024,      608312501,6083,125,1,1,0,7,2,1,4
2024,      608312601,6083,126,1,1,3,7,1,1,3
2024,      608312601,6083,126,1,1,0,7,1,2,4
2024,      608312601,6083,126,1,1,7,7,2,3,5
2024,      608312901,6083,129,1,1,4,7,2,1,4
2024,      608403701,6084,37,1,1,5,8,1,1,2
2024,      608403701,6084,37,1,1,3,8,1,2,3
2024,      608403701,6084,37,1,1,1,8,2,3,4
2024,      608405501,6084,55,1,1,0,9,2,1,3
2024,      608409601,6084,96,1,1,0,9,1,1,3
2024,      608409601,6084,96,1,1,0,9,1,2,4
2024,      608409601,6084,96,1,2, , ,2,3,6
2024,      608505901,6085,59,1,1,0,4,2,1,3
2024,      608506401,6085,64,1,1,3,3,1,1,6
2024,      608506401,6085,64,1,2, , ,2,2,7
2024,      608602401,6086,24,1,1,2,2,1,1,4
2024,      608602401,6086,24,1,1,2,8,2,2,7
2024,      608604701,6086,47,1,1,2,9,1,1,3
